date,country,channel,campaign,impressions,clicks,sessions,conversions,cost,revenue
2025-02-03,UK,Paid Search,Shopping_Top_Products,47894,2122,1953,101,5042.68,12369.2
2025-02-03,UK,Paid Social,IG_Showcase_Video,58732,885,849,17,828.91,1225.18
2025-02-03,UK,Paid Social,FB_Prospecting_Q1,39373,618,602,14,611.25,1015.18
2025-02-03,UK,Organic,Email_Newsletter_Weekly,40611,6367,5689,225,0.0,14916.51
2025-02-03,UK,Organic,Referral_Program,42226,6442,6057,196,0.0,22179.78
2025-02-03,DE,Paid Search,Competitor_Targeting,19419,760,701,37,1982.04,5331.31
2025-02-03,DE,Paid Social,LinkedIn_B2B_LeadGen,15225,243,218,4,279.48,306.9
2025-02-03,DE,Organic,SEO_Branded_Home,4135,747,680,25,0.0,1643.88
2025-02-03,DE,Organic,Email_Newsletter_Weekly,32728,4341,3741,135,0.0,11812.36
2025-02-03,DE,Organic,Direct_Traffic,33995,6084,5352,117,0.0,13965.92
2025-02-03,FR,Paid Search,Competitor_Targeting,5479,236,201,10,430.85,858.17
2025-02-03,FR,Paid Search,Generic_Search_Q1,20177,749,666,37,1567.71,4188.26
2025-02-03,FR,Paid Search,Shopping_Top_Products,29493,1175,1146,57,3010.36,7737.76
2025-02-03,FR,Paid Social,IG_Showcase_Video,1493,19,17,0,23.56,0.0
2025-02-03,FR,Organic,Referral_Program,15737,2303,2207,71,0.0,5992.79
2025-02-03,AU,Paid Search,Generic_Search_Q1,18407,811,749,39,1464.09,3670.94
2025-02-03,AU,Paid Search,Competitor_Targeting,23113,821,796,37,1715.13,5665.28
2025-02-03,AU,Paid Search,Brand_Exact_Match,20487,918,787,45,2322.84,6257.19
2025-02-03,AU,Paid Social,Social_Retargeting_DPA,1772,26,22,0,27.58,0.0
2025-02-03,AU,Organic,SEO_Branded_Home,16046,2075,2011,46,0.0,3204.22
2025-02-03,AU,Organic,Direct_Traffic,21720,2856,2700,79,0.0,6024.37
2025-02-04,US,Paid Search,Brand_Exact_Match,65112,2594,2350,115,7542.01,13980.57
2025-02-04,US,Paid Search,Shopping_Top_Products,25816,881,775,38,2435.39,4493.98
2025-02-04,US,Paid Social,IG_Showcase_Video,51385,686,656,9,949.24,787.1
2025-02-04,US,Organic,Direct_Traffic,34635,5000,4296,118,0.0,14427.38
2025-02-04,US,Organic,Referral_Program,21028,2736,2336,59,0.0,5600.07
2025-02-04,UK,Paid Search,Search_Retargeting,25984,1219,1156,43,2744.96,4791.79
2025-02-04,UK,Paid Search,Shopping_Top_Products,6758,259,251,8,628.92,1021.19
2025-02-04,UK,Paid Search,Generic_Search_Q1,49430,1885,1623,88,4061.62,11045.76
2025-02-04,UK,Paid Social,Social_Retargeting_DPA,51192,759,693,16,714.11,1615.72
2025-02-04,UK,Paid Social,FB_Prospecting_Q1,43674,609,587,15,700.66,1110.33
2025-02-04,UK,Paid Social,TikTok_UGC_Collab,13592,198,190,4,225.4,341.52
2025-02-04,UK,Organic,Direct_Traffic,17254,2393,2283,73,0.0,7103.54
2025-02-04,DE,Paid Search,Competitor_Targeting,29920,1074,1050,52,2790.25,7928.05
2025-02-04,DE,Paid Social,TikTok_UGC_Collab,35800,558,512,14,708.55,838.91
2025-02-04,DE,Paid Social,Social_Retargeting_DPA,15140,196,172,3,234.94,301.88
2025-02-04,DE,Paid Social,IG_Showcase_Video,21172,356,310,5,391.83,453.21
2025-02-04,DE,Organic,SEO_NonBranded_Blog,10905,1528,1338,34,0.0,3355.48
2025-02-04,DE,Organic,Direct_Traffic,31333,4859,4221,153,0.0,11322.3
2025-02-04,DE,Organic,Email_Newsletter_Weekly,21456,2992,2634,52,0.0,4525.35
2025-02-04,FR,Paid Search,Generic_Search_Q1,26406,1297,1110,52,3278.82,7497.73
2025-02-04,FR,Paid Search,Competitor_Targeting,5353,228,194,11,491.26,1380.58
2025-02-04,FR,Paid Search,Shopping_Top_Products,33426,1302,1261,64,3299.18,8695.91
2025-02-04,FR,Paid Social,IG_Showcase_Video,39118,518,491,8,501.97,644.89
2025-02-04,FR,Paid Social,TikTok_UGC_Collab,34050,596,520,10,517.66,1132.55
2025-02-04,FR,Paid Social,FB_Prospecting_Q1,25029,343,315,6,359.76,514.42
2025-02-04,FR,Organic,Email_Newsletter_Weekly,2682,420,391,16,0.0,1476.82
2025-02-04,FR,Organic,SEO_NonBranded_Blog,34799,4982,4705,186,0.0,22148.01
2025-02-04,AU,Paid Search,Shopping_Top_Products,19308,742,684,42,1334.38,4146.57
2025-02-04,AU,Paid Search,Search_Retargeting,20117,814,703,29,1773.01,3036.29
2025-02-04,AU,Paid Search,Generic_Search_Q1,3635,125,114,4,276.96,548.25
2025-02-04,AU,Paid Social,LinkedIn_B2B_LeadGen,6674,128,123,3,121.62,193.55
2025-02-04,AU,Paid Social,TikTok_UGC_Collab,20780,294,275,6,291.74,404.26
2025-02-04,AU,Paid Social,FB_Prospecting_Q1,11673,176,163,2,210.63,164.3
2025-02-04,AU,Organic,SEO_Branded_Home,24259,3515,3218,112,0.0,9651.99
2025-02-04,AU,Organic,Referral_Program,12488,1553,1489,46,0.0,3662.17
2025-02-04,AU,Organic,Direct_Traffic,8056,1223,1178,46,0.0,3317.49
2025-02-05,US,Paid Search,Shopping_Top_Products,66786,2482,2207,100,7188.04,9987.91
2025-02-05,US,Paid Search,Generic_Search_Q1,68082,2132,1819,108,5512.4,12231.58
2025-02-05,US,Paid Social,Social_Retargeting_DPA,9360,154,135,2,226.19,274.28
2025-02-05,US,Paid Social,FB_Prospecting_Q1,50059,762,657,13,1053.46,980.09
2025-02-05,US,Organic,SEO_NonBranded_Blog,3457,497,436,13,0.0,1156.56
2025-02-05,US,Organic,Direct_Traffic,65722,9695,8394,225,0.0,25042.79
2025-02-05,US,Organic,SEO_Branded_Home,19308,3685,3606,123,0.0,12704.48
2025-02-05,UK,Paid Search,Search_Retargeting,39447,1828,1669,86,4511.26,10583.07
2025-02-05,UK,Paid Search,Shopping_Top_Products,24523,1206,1153,55,3000.85,5747.11
2025-02-05,UK,Paid Social,TikTok_UGC_Collab,54999,791,763,17,640.35,1005.08
2025-02-05,UK,Paid Social,IG_Showcase_Video,15541,226,205,3,230.32,257.46
2025-02-05,UK,Paid Social,LinkedIn_B2B_LeadGen,9232,140,132,1,133.31,99.41
2025-02-05,UK,Organic,SEO_NonBranded_Blog,29518,4435,4154,141,0.0,12854.62
2025-02-05,UK,Organic,Email_Newsletter_Weekly,15207,2346,2085,67,0.0,7165.41
2025-02-05,DE,Paid Search,Generic_Search_Q1,20228,808,764,38,1923.64,5436.97
2025-02-05,DE,Paid Social,IG_Showcase_Video,41347,685,665,16,839.17,1185.64
2025-02-05,DE,Paid Social,Social_Retargeting_DPA,1467,23,22,0,26.58,0.0
2025-02-05,DE,Paid Social,FB_Prospecting_Q1,8929,121,111,2,118.75,147.95
2025-02-05,DE,Organic,Direct_Traffic,18111,2338,2287,66,0.0,7057.75
2025-02-05,DE,Organic,Email_Newsletter_Weekly,19251,2702,2362,90,0.0,8174.61
2025-02-05,DE,Organic,SEO_NonBranded_Blog,15906,2580,2486,51,0.0,2795.2
2025-02-05,FR,Paid Search,Competitor_Targeting,16702,679,594,28,1642.13,2841.05
2025-02-05,FR,Paid Social,Social_Retargeting_DPA,14377,235,218,4,215.91,349.62
2025-02-05,FR,Organic,Direct_Traffic,16599,2606,2524,81,0.0,7709.63
2025-02-05,AU,Paid Search,Competitor_Targeting,3733,132,120,5,338.08,545.36
2025-02-05,AU,Paid Social,LinkedIn_B2B_LeadGen,4099,73,65,1,82.55,85.58
2025-02-05,AU,Paid Social,TikTok_UGC_Collab,26100,363,327,5,333.89,687.36
2025-02-05,AU,Organic,Direct_Traffic,19002,2669,2583,81,0.0,8143.18
2025-02-06,US,Paid Search,Brand_Exact_Match,49482,2290,2184,111,7421.26,7751.5
2025-02-06,US,Paid Search,Search_Retargeting,73686,2459,2358,118,6676.56,14457.42
2025-02-06,US,Paid Search,Generic_Search_Q1,4806,176,155,5,530.8,743.35
2025-02-06,US,Paid Social,TikTok_UGC_Collab,62653,1045,934,17,1520.71,1573.35
2025-02-06,US,Paid Social,FB_Prospecting_Q1,23025,282,246,5,410.69,402.3
2025-02-06,US,Paid Social,IG_Showcase_Video,7332,109,98,1,109.44,55.05
2025-02-06,US,Organic,Referral_Program,16686,2703,2449,63,0.0,7226.21
2025-02-06,UK,Paid Search,Competitor_Targeting,42105,1593,1426,85,3501.58,12463.38
2025-02-06,UK,Paid Social,FB_Prospecting_Q1,30165,388,332,6,423.96,389.82
2025-02-06,UK,Paid Social,IG_Showcase_Video,6032,86,78,1,91.87,75.85
2025-02-06,UK,Organic,Direct_Traffic,31273,5115,4825,112,0.0,7207.85
2025-02-06,DE,Paid Search,Shopping_Top_Products,45976,1646,1589,57,3467.24,5742.64
2025-02-06,DE,Paid Search,Generic_Search_Q1,11264,424,386,14,970.09,1229.83
2025-02-06,DE,Paid Search,Search_Retargeting,17488,655,566,30,1375.91,4812.07
2025-02-06,DE,Paid Social,IG_Showcase_Video,21103,365,314,4,451.11,275.94
2025-02-06,DE,Organic,Direct_Traffic,23301,3698,3175,74,0.0,4028.32
2025-02-06,DE,Organic,Referral_Program,45377,5309,4831,119,0.0,6528.71
2025-02-06,FR,Paid Search,Search_Retargeting,13507,531,470,23,1314.41,2499.51
2025-02-06,FR,Paid Search,Generic_Search_Q1,13982,549,499,23,1142.6,3512.29
2025-02-06,FR,Paid Search,Brand_Exact_Match,26031,1105,1048,48,2786.95,5305.62
2025-02-06,FR,Paid Social,IG_Showcase_Video,44691,584,530,12,683.86,1300.81
2025-02-06,FR,Paid Social,FB_Prospecting_Q1,22564,330,282,6,345.92,381.22
2025-02-06,FR,Paid Social,Social_Retargeting_DPA,16939,217,186,2,275.31,132.13
2025-02-06,FR,Organic,SEO_Branded_Home,37577,5534,4843,121,0.0,10894.08
2025-02-06,AU,Paid Search,Shopping_Top_Products,29033,1099,948,64,2261.93,5124.94
2025-02-06,AU,Paid Search,Search_Retargeting,9492,421,412,17,765.67,2062.82
2025-02-06,AU,Paid Search,Competitor_Targeting,32680,1410,1198,49,2461.6,5742.4
2025-02-06,AU,Paid Social,TikTok_UGC_Collab,5208,80,77,1,88.87,95.71
2025-02-06,AU,Organic,SEO_NonBranded_Blog,12672,1886,1714,54,0.0,5958.14
2025-02-07,US,Paid Search,Competitor_Targeting,50368,2219,1915,78,5479.96,9736.58
2025-02-07,US,Paid Search,Search_Retargeting,61087,2724,2475,88,7512.07,10885.68
2025-02-07,US,Paid Search,Brand_Exact_Match,36864,1281,1241,57,3791.84,6141.91
2025-02-07,US,Paid Social,Social_Retargeting_DPA,50613,757,729,19,1028.66,1400.4
2025-02-07,US,Paid Social,FB_Prospecting_Q1,48081,782,740,15,1081.28,1315.64
2025-02-07,US,Paid Social,IG_Showcase_Video,2494,38,32,0,45.35,0.0
2025-02-07,US,Organic,Direct_Traffic,72598,11603,11002,272,0.0,27550.36
2025-02-07,US,Organic,Email_Newsletter_Weekly,67635,8374,7261,151,0.0,15058.44
2025-02-07,UK,Paid Search,Competitor_Targeting,34602,1379,1187,63,2886.09,7770.53
2025-02-07,UK,Paid Search,Search_Retargeting,7503,314,267,14,680.36,1307.48
2025-02-07,UK,Paid Search,Shopping_Top_Products,19126,717,645,43,1741.34,5438.47
2025-02-07,UK,Paid Social,FB_Prospecting_Q1,18069,265,244,5,303.76,468.08
2025-02-07,UK,Organic,SEO_NonBranded_Blog,58280,8969,8141,202,0.0,18834.68
2025-02-07,UK,Organic,Email_Newsletter_Weekly,4560,666,624,21,0.0,1884.92
2025-02-07,UK,Organic,Referral_Program,9729,1465,1365,56,0.0,3754.4
2025-02-07,DE,Paid Search,Shopping_Top_Products,37029,1291,1175,50,3257.33,5448.65
2025-02-07,DE,Paid Search,Generic_Search_Q1,49847,2454,2211,110,5792.36,14630.77
2025-02-07,DE,Paid Search,Search_Retargeting,31460,1076,963,42,2517.01,5427.45
2025-02-07,DE,Paid Social,IG_Showcase_Video,8366,133,128,2,178.18,208.31
2025-02-07,DE,Paid Social,TikTok_UGC_Collab,26442,402,389,8,357.88,472.05
2025-02-07,DE,Organic,Referral_Program,1346,214,186,6,0.0,741.05
2025-02-07,DE,Organic,Direct_Traffic,40093,4774,4271,86,0.0,8434.39
2025-02-07,FR,Paid Search,Shopping_Top_Products,12895,432,409,23,1041.32,2297.53
2025-02-07,FR,Paid Search,Competitor_Targeting,32690,1575,1532,85,3373.78,9871.08
2025-02-07,FR,Paid Social,FB_Prospecting_Q1,15990,235,218,5,195.46,354.26
2025-02-07,FR,Organic,Email_Newsletter_Weekly,42003,5163,4916,119,0.0,13527.27
2025-02-07,AU,Paid Search,Search_Retargeting,14767,499,472,22,1074.24,1502.31
2025-02-07,AU,Paid Search,Shopping_Top_Products,22446,1097,981,52,2736.31,6489.19
2025-02-07,AU,Paid Social,IG_Showcase_Video,8589,125,109,1,140.09,70.31
2025-02-07,AU,Paid Social,FB_Prospecting_Q1,34492,521,471,8,483.79,650.94
2025-02-07,AU,Organic,SEO_Branded_Home,9626,1449,1255,41,0.0,3051.87
2025-02-07,AU,Organic,SEO_NonBranded_Blog,4684,718,656,17,0.0,1506.06
2025-02-08,US,Paid Search,Generic_Search_Q1,62172,2556,2268,104,7158.81,9510.24
2025-02-08,US,Paid Search,Brand_Exact_Match,51996,2303,2142,116,6763.81,15811.81
2025-02-08,US,Paid Social,IG_Showcase_Video,73041,1138,1081,17,1683.37,1226.6
2025-02-08,US,Organic,Referral_Program,31702,4738,4065,114,0.0,10150.73
2025-02-08,US,Organic,Direct_Traffic,13428,2045,1811,41,0.0,3435.1
2025-02-08,UK,Paid Search,Search_Retargeting,19423,806,732,35,1841.37,4398.81
2025-02-08,UK,Paid Social,IG_Showcase_Video,53347,939,871,20,1169.17,1282.74
2025-02-08,UK,Organic,Referral_Program,4214,680,600,21,0.0,1686.76
2025-02-08,UK,Organic,SEO_NonBranded_Blog,34201,5427,4971,198,0.0,14466.56
2025-02-08,DE,Paid Search,Generic_Search_Q1,23415,911,785,33,1824.77,4384.62
2025-02-08,DE,Paid Search,Brand_Exact_Match,3412,110,105,4,257.25,597.89
2025-02-08,DE,Paid Search,Competitor_Targeting,19686,880,794,42,2119.74,5408.45
2025-02-08,DE,Paid Social,IG_Showcase_Video,43205,607,573,9,612.18,733.52
2025-02-08,DE,Paid Social,Social_Retargeting_DPA,6326,97,85,1,97.31,78.76
2025-02-08,DE,Organic,SEO_Branded_Home,13306,2013,1767,66,0.0,7887.78
2025-02-08,DE,Organic,SEO_NonBranded_Blog,28944,4807,4121,102,0.0,10429.56
2025-02-08,DE,Organic,Email_Newsletter_Weekly,39603,6682,5886,222,0.0,21620.97
2025-02-08,FR,Paid Search,Search_Retargeting,43500,1724,1531,86,3314.91,8581.44
2025-02-08,FR,Paid Social,Social_Retargeting_DPA,22581,376,345,5,409.74,322.25
2025-02-08,FR,Organic,Direct_Traffic,35341,5267,4948,131,0.0,9656.44
2025-02-08,FR,Organic,SEO_Branded_Home,26865,3706,3491,94,0.0,12127.81
2025-02-08,FR,Organic,Email_Newsletter_Weekly,25101,3191,2954,120,0.0,9475.01
2025-02-08,AU,Paid Search,Search_Retargeting,20573,664,605,35,1455.46,2838.1
2025-02-08,AU,Paid Search,Shopping_Top_Products,22511,905,861,31,1745.35,4027.1
2025-02-08,AU,Paid Social,Social_Retargeting_DPA,16993,256,239,4,283.41,415.06
2025-02-08,AU,Paid Social,TikTok_UGC_Collab,1557,27,25,0,28.38,0.0
2025-02-08,AU,Paid Social,LinkedIn_B2B_LeadGen,19658,265,254,3,290.3,276.64
2025-02-08,AU,Organic,Email_Newsletter_Weekly,24322,3836,3718,122,0.0,11284.08
2025-02-08,AU,Organic,SEO_Branded_Home,2874,432,384,15,0.0,1630.81
2025-02-09,US,Paid Search,Search_Retargeting,69696,3406,3069,112,10116.48,13208.5
2025-02-09,US,Paid Social,IG_Showcase_Video,44938,545,508,11,729.77,1058.41
2025-02-09,US,Paid Social,FB_Prospecting_Q1,41028,662,598,10,846.86,560.95
2025-02-09,US,Paid Social,LinkedIn_B2B_LeadGen,72240,1047,893,19,1268.97,1642.32
2025-02-09,US,Organic,Referral_Program,34945,5483,5165,187,0.0,13923.62
2025-02-09,US,Organic,Direct_Traffic,8484,1158,1058,30,0.0,2919.37
2025-02-09,UK,Paid Search,Search_Retargeting,27936,1114,1004,43,2552.29,5683.8
2025-02-09,UK,Paid Search,Shopping_Top_Products,45289,1816,1770,71,3996.43,9116.7
2025-02-09,UK,Paid Social,TikTok_UGC_Collab,56772,919,876,22,1080.78,955.74
2025-02-09,UK,Paid Social,Social_Retargeting_DPA,3944,60,58,1,65.23,111.19
2025-02-09,UK,Paid Social,IG_Showcase_Video,26259,422,403,9,518.36,604.01
2025-02-09,UK,Organic,Referral_Program,17109,2369,2188,55,0.0,6324.25
2025-02-09,DE,Paid Search,Competitor_Targeting,46240,1677,1536,76,3888.78,8664.7
2025-02-09,DE,Paid Search,Search_Retargeting,15336,553,487,29,1178.41,3790.13
2025-02-09,DE,Paid Search,Generic_Search_Q1,40468,1554,1519,66,3211.57,7547.22
2025-02-09,DE,Paid Social,IG_Showcase_Video,15871,229,220,5,205.8,362.14
2025-02-09,DE,Paid Social,FB_Prospecting_Q1,42113,691,649,14,726.63,940.17
2025-02-09,DE,Paid Social,LinkedIn_B2B_LeadGen,25217,429,376,6,405.87,632.57
2025-02-09,DE,Organic,SEO_Branded_Home,39823,6753,6610,218,0.0,22584.62
2025-02-09,FR,Paid Search,Generic_Search_Q1,44613,1964,1920,115,4833.22,9946.12
2025-02-09,FR,Paid Search,Competitor_Targeting,41267,1447,1267,77,2981.51,8657.55
2025-02-09,FR,Paid Social,TikTok_UGC_Collab,40302,674,658,14,844.93,1240.74
2025-02-09,FR,Organic,Direct_Traffic,20400,3339,3048,105,0.0,9270.95
2025-02-09,FR,Organic,Referral_Program,5517,828,736,20,0.0,2202.63
2025-02-09,AU,Paid Search,Brand_Exact_Match,2340,84,74,4,196.02,436.46
2025-02-09,AU,Paid Social,IG_Showcase_Video,14636,203,186,3,198.54,249.05
2025-02-09,AU,Paid Social,TikTok_UGC_Collab,5422,88,78,1,91.3,119.77
2025-02-09,AU,Organic,SEO_Branded_Home,24773,3062,2718,96,0.0,5294.23
2025-02-10,US,Paid Search,Generic_Search_Q1,23112,755,693,42,2125.02,6075.0
2025-02-10,US,Paid Social,FB_Prospecting_Q1,18535,267,240,4,376.31,484.78
2025-02-10,US,Paid Social,Social_Retargeting_DPA,66253,1045,1013,18,1357.11,1746.96
2025-02-10,US,Paid Social,TikTok_UGC_Collab,14119,191,172,3,238.63,271.96
2025-02-10,US,Organic,Referral_Program,60772,8980,8459,202,0.0,21127.02
2025-02-10,UK,Paid Search,Shopping_Top_Products,39892,1783,1587,77,3699.32,6038.8
2025-02-10,UK,Paid Search,Brand_Exact_Match,23835,1004,940,53,2383.2,6474.29
2025-02-10,UK,Paid Social,LinkedIn_B2B_LeadGen,6819,97,85,1,87.39,76.63
2025-02-10,UK,Paid Social,TikTok_UGC_Collab,55816,829,732,13,861.36,1027.42
2025-02-10,UK,Organic,Email_Newsletter_Weekly,30081,4121,3828,128,0.0,8897.28
2025-02-10,UK,Organic,Direct_Traffic,39964,5543,4761,107,0.0,11996.49
2025-02-10,UK,Organic,Referral_Program,5858,828,782,26,0.0,2150.85
2025-02-10,DE,Paid Search,Brand_Exact_Match,41321,1967,1876,121,4867.1,17674.91
2025-02-10,DE,Paid Social,TikTok_UGC_Collab,36213,533,503,8,633.48,773.22
2025-02-10,DE,Paid Social,IG_Showcase_Video,44353,721,647,17,869.35,1181.8
2025-02-10,DE,Paid Social,FB_Prospecting_Q1,43781,727,672,15,810.88,1310.01
2025-02-10,DE,Organic,Referral_Program,38009,5099,4371,126,0.0,12732.65
2025-02-10,FR,Paid Search,Search_Retargeting,24374,991,842,34,2515.69,3892.08
2025-02-10,FR,Paid Social,TikTok_UGC_Collab,7922,111,101,2,122.67,132.25
2025-02-10,FR,Paid Social,LinkedIn_B2B_LeadGen,24924,354,316,5,382.76,382.64
2025-02-10,FR,Organic,Email_Newsletter_Weekly,6905,1120,1068,33,0.0,2763.99
2025-02-10,FR,Organic,SEO_Branded_Home,7283,1125,1056,32,0.0,2512.47
2025-02-10,FR,Organic,Referral_Program,7131,1048,998,32,0.0,4126.52
2025-02-10,AU,Paid Search,Generic_Search_Q1,15955,524,473,33,1164.45,3786.11
2025-02-10,AU,Paid Search,Search_Retargeting,14610,646,584,34,1426.11,3460.33
2025-02-10,AU,Paid Search,Competitor_Targeting,31382,1347,1159,57,2569.86,6894.55
2025-02-10,AU,Paid Social,TikTok_UGC_Collab,12216,156,142,2,162.23,135.32
2025-02-10,AU,Organic,Email_Newsletter_Weekly,6997,1080,999,28,0.0,3084.53
2025-02-10,AU,Organic,Direct_Traffic,34001,5361,5191,199,0.0,22726.07
2025-02-11,US,Paid Search,Brand_Exact_Match,1947,63,53,2,188.84,326.0
2025-02-11,US,Paid Search,Search_Retargeting,17671,754,654,39,1880.5,5272.43
2025-02-11,US,Paid Search,Shopping_Top_Products,52290,2439,2386,124,6894.91,19359.51
2025-02-11,US,Paid Social,FB_Prospecting_Q1,29253,454,403,7,501.64,606.13
2025-02-11,US,Organic,SEO_NonBranded_Blog,13243,2120,2019,60,0.0,7109.95
2025-02-11,US,Organic,Email_Newsletter_Weekly,19407,2845,2640,81,0.0,6663.7
2025-02-11,US,Organic,Referral_Program,61576,10093,8835,188,0.0,21224.66
2025-02-11,UK,Paid Search,Generic_Search_Q1,44503,2017,1719,81,4909.58,12716.97
2025-02-11,UK,Paid Social,IG_Showcase_Video,37899,558,480,11,640.55,784.72
2025-02-11,UK,Paid Social,LinkedIn_B2B_LeadGen,2100,30,28,0,33.65,0.0
2025-02-11,UK,Organic,Direct_Traffic,42054,6829,5871,169,0.0,13974.1
2025-02-11,UK,Organic,Email_Newsletter_Weekly,7893,1154,1081,39,0.0,4345.58
2025-02-11,UK,Organic,SEO_NonBranded_Blog,1573,259,248,7,0.0,708.55
2025-02-11,DE,Paid Search,Generic_Search_Q1,14614,418,357,18,916.85,2019.68
2025-02-11,DE,Paid Search,Shopping_Top_Products,38006,1512,1341,89,3222.2,10398.56
2025-02-11,DE,Paid Search,Brand_Exact_Match,7123,241,220,10,552.59,1466.67
2025-02-11,DE,Paid Social,FB_Prospecting_Q1,4817,69,64,0,71.57,0.0
2025-02-11,DE,Paid Social,Social_Retargeting_DPA,42253,578,541,13,503.45,986.17
2025-02-11,DE,Organic,SEO_Branded_Home,26870,3578,3280,109,0.0,7194.64
2025-02-11,FR,Paid Search,Brand_Exact_Match,25387,1125,1023,71,2780.28,8119.69
2025-02-11,FR,Paid Search,Search_Retargeting,15351,567,504,27,1012.47,2031.38
2025-02-11,FR,Paid Search,Shopping_Top_Products,10460,452,396,16,1108.33,1908.42
2025-02-11,FR,Paid Social,TikTok_UGC_Collab,2492,36,35,0,37.78,0.0
2025-02-11,FR,Organic,SEO_Branded_Home,30085,4453,3995,142,0.0,17141.74
2025-02-11,FR,Organic,Email_Newsletter_Weekly,44422,7108,6911,159,0.0,11596.56
2025-02-11,FR,Organic,SEO_NonBranded_Blog,32155,5063,4548,140,0.0,14915.64
2025-02-11,AU,Paid Search,Search_Retargeting,11622,501,473,20,1135.97,2260.25
2025-02-11,AU,Paid Social,LinkedIn_B2B_LeadGen,20021,292,258,5,309.87,453.87
2025-02-11,AU,Paid Social,TikTok_UGC_Collab,20677,329,288,5,392.9,427.45
2025-02-11,AU,Organic,SEO_NonBranded_Blog,28259,4275,3807,103,0.0,9858.51
2025-02-11,AU,Organic,Referral_Program,22700,3330,3044,80,0.0,9308.38
2025-02-11,AU,Organic,Direct_Traffic,13598,1690,1586,61,0.0,7504.2
2025-02-12,US,Paid Search,Shopping_Top_Products,74103,3139,2824,127,7314.31,15790.25
2025-02-12,US,Paid Search,Competitor_Targeting,23871,1031,911,38,3106.15,5895.88
2025-02-12,US,Paid Search,Generic_Search_Q1,50827,2190,2060,106,5936.13,14138.64
2025-02-12,US,Paid Social,LinkedIn_B2B_LeadGen,57415,841,757,13,1140.07,765.61
2025-02-12,US,Organic,Referral_Program,12066,1821,1725,59,0.0,5702.2
2025-02-12,US,Organic,Email_Newsletter_Weekly,1678,166,160,5,0.0,660.42
2025-02-12,UK,Paid Search,Search_Retargeting,19233,850,783,31,2003.53,4751.59
2025-02-12,UK,Paid Search,Competitor_Targeting,9036,344,306,10,729.6,1201.27
2025-02-12,UK,Paid Search,Shopping_Top_Products,49620,1924,1650,72,4090.15,8417.82
2025-02-12,UK,Paid Social,IG_Showcase_Video,3506,55,49,1,61.46,80.32
2025-02-12,UK,Organic,Referral_Program,32329,3634,3525,78,0.0,7908.9
2025-02-12,DE,Paid Search,Search_Retargeting,43300,1880,1756,74,4393.96,11787.93
2025-02-12,DE,Paid Search,Brand_Exact_Match,23060,842,728,30,1623.11,2617.37
2025-02-12,DE,Paid Search,Competitor_Targeting,47570,1908,1769,108,4445.12,9955.35
2025-02-12,DE,Paid Social,FB_Prospecting_Q1,10043,148,140,2,152.94,102.08
2025-02-12,DE,Organic,Email_Newsletter_Weekly,45292,7028,6276,238,0.0,16622.57
2025-02-12,FR,Paid Search,Generic_Search_Q1,35394,972,935,30,2026.37,2866.64
2025-02-12,FR,Paid Search,Competitor_Targeting,44801,1806,1687,89,3941.17,10293.03
2025-02-12,FR,Paid Social,IG_Showcase_Video,25905,338,320,5,432.22,545.82
2025-02-12,FR,Paid Social,Social_Retargeting_DPA,15255,200,187,4,253.59,294.56
2025-02-12,FR,Organic,Direct_Traffic,30579,4214,3619,109,0.0,14288.52
2025-02-12,FR,Organic,Email_Newsletter_Weekly,39749,6830,6610,130,0.0,16630.46
2025-02-12,AU,Paid Search,Competitor_Targeting,21590,1071,1045,75,2110.27,6689.68
2025-02-12,AU,Paid Search,Shopping_Top_Products,15487,617,525,24,1201.42,2320.64
2025-02-12,AU,Paid Search,Search_Retargeting,4665,200,178,7,485.26,898.04
2025-02-12,AU,Paid Social,LinkedIn_B2B_LeadGen,23746,361,341,7,335.41,700.68
2025-02-12,AU,Paid Social,TikTok_UGC_Collab,9107,141,125,2,142.7,145.61
2025-02-12,AU,Paid Social,FB_Prospecting_Q1,34251,532,461,9,558.99,1027.52
